elitmus_id,lable
4822695,cheating
4867000,cheating
4899148,cheating
4936028,cheating
4928896,cheating
5038039,cheating
5068618,cheating
5077280,cheating
5094512,cheating
5114424,cheating
5123430,cheating
5190462,cheating
5123984,cheating
5152384,cheating
5168172,cheating
5181354,cheating
5211790,cheating
5217926,cheating
5221304,cheating
5229913,cheating
5230648,cheating
5296277,cheating
5296751,cheating
5298776,cheating
5298842,cheating
5299670,cheating
5313904,cheating
5319095,cheating
5321447,cheating
5325555,cheating
5327641,cheating
5328776,cheating
5329769,cheating
5329680,cheating
5331490,cheating
5331894,cheating
5331421,cheating
5329612,cheating
5330465,cheating
5332466,cheating
5330675,cheating
5330925,cheating
5330535,cheating
5330430,cheating
5330866,cheating
5330340,cheating
5330608,cheating
5330695,cheating
5332245,cheating
5332247,cheating
5332046,cheating
5331989,cheating
5332892,cheating
5332790,cheating
5332563,cheating
5333676,cheating
5333721,cheating
5333286,cheating
5333383,cheating
5332777,cheating
5333226,cheating
5332606,cheating
5333284,cheating
5333388,cheating
5333635,cheating
5334103,cheating
5341905,cheating
5334321,cheating
5335810,cheating
5333980,cheating
5340806,cheating
5341215,cheating
5374435,cheating
5379153,cheating
5373159,cheating
5373981,cheating
5380613,cheating
5380911,cheating
5369090,cheating
5383962,cheating
5383776,cheating
5387916,cheating
5388709,cheating
5388701,cheating
5387827,cheating
5387993,cheating
5383983,cheating
5387776,cheating
5390777,cheating
5394349,cheating
5390927,cheating
5399424,cheating
5400539,cheating
5400653,cheating
5400442,cheating
5404629,cheating
5407964,cheating
5408941,cheating
5409842,cheating
5403064,cheating
5404074,cheating
5414786,cheating
5412961,cheating
5425185,cheating
5433621,cheating
5455874,cheating
5453345,cheating
5464418,cheating
5472421,cheating
5497626,cheating
5480124,cheating
5492801,cheating
5521567,cheating
5524835,cheating
5526066,cheating
5528040,cheating
5528525,cheating
5528903,cheating
5571013,cheating
5571603,cheating
5571687,cheating
5575440,cheating
5577283,cheating
5577443,cheating
5577552,cheating
5580591,cheating
5583083,cheating
5583616,cheating
5568916,cheating
5586908,cheating
5587051,cheating
5587270,cheating
5509932,cheating
5593862,cheating
5594168,cheating
5596280,cheating
5609151,cheating
5610430,cheating
5611139,cheating
5612442,cheating
5493368,clean
5493484,clean
5487545,clean
5493656,clean
5493419,clean
5493736,clean
5493778,clean
5493874,clean
5513013,clean
5606782,clean
5622610,clean
5622612,clean
5622616,clean
5622605,clean
5622622,clean
5622619,clean
5622623,clean
5622625,clean
5622627,clean
5622638,clean
5622639,clean
5622695,clean
5622694,clean
5622720,clean
5622727,clean
5622732,clean
5622770,clean
5622671,clean
5622617,clean
5623077,clean
5623407,clean
5623664,clean
5624705,clean
5625265,clean
5625339,clean
5625581,clean
5625584,clean
5625769,clean
5625771,clean
5625790,clean
5625815,clean
5625846,clean
5625855,clean
5625867,clean
5625895,clean
5625904,clean
5626013,clean
5626036,clean
5626042,clean
5626048,clean
5626060,clean
5626065,clean
5626110,clean
5626115,clean
5625805,clean
5626228,clean
5626232,clean
5626235,clean
5626291,clean
5626292,clean
5626302,clean
5626374,clean
5626442,clean
5626461,clean
5626489,clean
5626518,clean
5626555,clean
5626577,clean
5626581,clean
5626588,clean
5626590,clean
5626592,clean
5626604,clean
5626605,clean
5626610,clean
5626619,clean
5626634,clean
5626674,clean
5626710,clean
5626739,clean
5626741,clean
5626742,clean
5626747,clean
5626746,clean
5626749,clean
5626755,clean
5626789,clean
5626788,clean
5626792,clean
5626812,clean
5626814,clean
5626819,clean
5626824,clean
5626831,clean
5626845,clean
5626850,clean
5626851,clean
5626854,clean
5626897,clean